2,A09423D2-25E5-4CA2-978F-03AF1D7BF7FD,2,1,15,Superior Cozy Home J,5,5,1,1,562-1 Punggok-ri, Gagok-myeon, Seocho-gu,Seocho-gu,With 1 bedroom, this air-conditioned apartment features 1 bathroom with a bidet.,Pets are not allowed.,1,10000,2026-05-05 18:07:58.393,1
3,63DE0BD5-C079-4036-BE6E-B9BC9AFA5E56,4,5,1,Lee Jae Guesthouse,4,3,1,1,583 Jisan-ri, Habuk-myeon, Dobong-gu,Dobong-gu,Comfortable as your home. Free WiFi, 6.4 km from Hongik University.,Smoking is not allowed.,4,10000,2026-05-05 18:07:58.393,1
4,ACA50FBB-DEF0-4657-AF83-3A30CDE5DB51,3,1,2,Lee Jae Sweet House,3,3,1,0,126-3 Gaeksa-ri, Paengseong-eup, Dongdaemun-gu,Dongdaemun-gu,Located in Seoul, 2.9 km from Ewha Women's University.,Pets are not allowed.,1,10000,2026-05-05 18:07:58.393,1
5,158A1A1E-E75D-492B-9F76-65C8FBB539D5,2,3,15,Hongdae Min House 2,5,5,3,1,123 Nogok-ri, Yangseong-myeon, Seocho-gu,Seocho-gu,In the Mapo-gu district of Seoul, close to Hongik University Station.,Pets are not allowed.,1,10000,2026-05-05 18:07:58.393,1
7,8CB82712-D0B8-420E-A6C6-84C9A5EC0300,3,2,1,Lovely House Dobong,5,5,2,0,198-10 Uijeongbu 1(il)-dong, Dobong-gu,Dobong-gu,Fully equipped kitchen with a microwave, private bathroom.,Pets are not allowed.,1,10000,2026-05-05 18:07:58.393,1
8,950EF823-36F2-4C27-8286-E47D9D62AE9F,6,3,15,HONGDAE HELEN'S HOUSE,6,6,3,2,200-9 Mui-ri, Bongpyeong-myeon, Seocho-gu,Seocho-gu,Located in Seoul with Hongik University Station nearby.,Pets are not allowed. Smoking is not allowed.,1,10000,2026-05-05 18:07:58.393,1
9,87E8D2DE-7460-46FE-BBBE-FD4CA0FB35DF,6,1,4,Residence Unicorn,7,7,2,2,1135-6 Ingye-dong, Gangbuk-gu,Gangbuk-gu,Ewha Women's University is 3.5 km from the apartment.,Pets are not allowed.,1,10000,2026-05-05 18:07:58.393,1
10,817C6887-CE04-4B27-8B9F-FBBFF8B94F92,6,1,4,Eve Hongdae Studio,2,1,1,0,228-87 Micheon-ri, Munui-myeon, Gangbuk-gu,Gangbuk-gu,Cozy studio with city views, free WiFi.,Pets are not allowed.,1,10000,2026-05-05 18:07:58.393,1
11,666AF311-CB9A-48C3-BD97-7AEDE1416663,6,1,5,Samsung Coex Gangnam Suite,2,1,1,1,900-13 Hwajeong-dong, Gangnam-gu,Gangnam-gu,Air-conditioned, flat-screen TV, living room.,Pets are not allowed. Smoking is not allowed.,1,10000,2026-05-05 18:07:58.393,1
18,496C5C1A-3CB3-4777-AB59-DD9400A231CD,3,5,2,Hongdae Residence,5,4,1,0,74 Sunae 3(sam)-dong, Dongdaemun-gu,Dongdaemun-gu,Cozy and affordable. Close to public transport.,Pets are not allowed.,1,10000,2026-05-05 18:07:58.393,1
19,D1639191-64A3-451A-B0A2-6BD1C37EE92D,3,5,1,Hongdae Residence-2,10,7,5,3,130 Gangnam-dong, Dobong-gu,Dobong-gu,Spacious 5-bedroom property. Perfect for large groups.,Pets are not allowed.,1,10000,2026-05-05 18:07:58.393,1
23,303E83B2-AC84-4464-A5FE-F6B9C8AD0E65,4,2,15,Laon House Yeonnam,3,2,2,1,640-2 Gak-ri, Ochang-eup, Seocho-gu,Seocho-gu,Quiet neighborhood, close to cafes and local markets.,Smoking is not allowed.,1,10000,2026-05-05 18:07:58.393,1
24,DC2B584B-C91E-4A21-8AF5-CBE03CD0E442,4,5,15,Coopie House 2,5,4,1,1,36-1 Indong-ri, Gangdong-myeon, Seocho-gu,Seocho-gu,Well-equipped kitchen, private bathroom.,Pets are not allowed.,1,10000,2026-05-05 18:07:58.393,1
25,1D35340D-77E2-41F7-A341-2067600C9340,4,3,15,Orakai Insadong Suites,10,8,5,3,337 Ungjin-dong, Seocho-gu,Seocho-gu,Luxury suites in the heart of Seoul.,Pets are not allowed.,1,10000,2026-05-05 18:07:58.393,1
